symbol,side,signal_ts,entry_ts,exit_ts,entry,exit,stop,tp1,tp2,qty,pnl_gross_usdt,pnl_net_usdt,fees_usdt,tp1_pnl_gross_usdt,tp1_fee_usdt,pnl_R,exit_reason,took_tp1,funding_cost_usdt,holding_hours,tp_fill_price,tp_bidask_half_spread_bps,fee_taker_rate_applied,fee_maker_rate_applied,fee_paid_usd,notional_usd,risk_per_trade,risk_usd,intended_risk_usd,effective_risk_usd,effective_risk_pct,position_notional,portfolio_risk_budget_hit,entry_fill_type,entry_slippage_bps_applied,entry_slip_bps_implied,exit_fill_type,exit_slippage_bps_applied,exit_slip_bps_implied,spread_half_bps_used,time_to_fill_steps_entry,time_to_fill_steps_exit
BTCUSDT,LONG,2017-08-24 13:55:00+00:00,2017-08-24 14:00:00+00:00,2017-08-24 14:15:00+00:00,4160.295988010001,4191.542233172089,4143.944089633436,4175.815910386564,4191.751820763127,0.23522587143112497,5.475749757975256,4.690672058719214,0.7850776992560425,1.8007871343738242,0.19644216469196263,1.4236076959070012,TP2,True,,,,,,,,,,3.7485384053755024,29.35534194153781,3.7485384053755024,0.0038308581921895316,978.5113980512604,0,,,,,,,,,
ETHUSDT,LONG,2017-08-25 06:40:00+00:00,2017-08-25 06:50:00+00:00,2017-08-25 06:50:00+00:00,331.403137010001,329.50309998612926,329.56901378888705,333.170986231113,334.97197245222594,2.9670823251359772,-5.637566270633782,-6.4219515563791205,0.7843852857453391,0.0,0.0,-1.0359374997268496,STOP,False,,,,,,,,,,5.343674384477712,29.49606210329939,5.343674384477712,0.005434970640246898,983.2020701099797,0,,,,,,,,,
ETHUSDT,LONG,2017-08-25 10:15:00+00:00,2017-08-25 10:20:00+00:00,2017-08-25 10:30:00+00:00,329.712968010001,329.647025416399,328.38369418901584,330.9763058309842,332.27261165196836,2.9616275400550776,1.7486136273098625,0.9667245767615642,0.7818890505482983,1.8462623279470591,0.1960359062055224,0.4441697389385152,STOP,True,,,,,,,,,,3.839175019760435,29.291681023049225,3.839175019760435,0.003932012317838065,976.3893674349742,0,,,,,,,,,
BTCUSDT,LONG,2017-08-25 08:50:00+00:00,2017-08-25 08:55:00+00:00,2017-08-25 10:55:00+00:00,4333.933350010001,4312.128125458741,4312.990723603461,4354.009276416538,4374.518552823077,0.22540212727618472,-4.9149439995888775,-5.6944802592414066,0.7795362596525293,0.0,0.0,-1.041188632599155,STOP,False,,,,,,,,,,4.6228345309290315,29.303403556608014,4.6228345309290315,0.004732727911962876,976.7801185536005,0,,,,,,,,,
ETHUSDT,LONG,2017-08-25 10:35:00+00:00,2017-08-25 10:45:00+00:00,2017-08-25 10:55:00+00:00,331.773174010001,328.2889115121987,328.3545824286844,335.1254175913156,338.51083517263123,2.9461508771395497,-10.265163014084742,-11.043020010975857,0.7778569968911158,0.0,0.0,-1.0192099333668934,STOP,False,,,,,,,,,,9.97395097667663,29.32068276035207,9.97395097667663,0.01020503280042671,977.3560920117358,0,,,,,,,,,
BTCUSDT,LONG,2017-08-25 17:25:00+00:00,2017-08-25 17:35:00+00:00,2017-08-25 17:35:00+00:00,4415.621518010002,4379.4059612949395,4380.28201769848,4450.077982321521,4484.975964633041,0.21766028629817313,-7.882688443048147,-8.648419722706473,0.7657312796583254,0.0,0.0,-1.0247897224300737,STOP,False,,,,,,,,,,7.595904821154142,28.83028028580434,7.595904821154142,0.00790409050399791,961.0093428601447,0,,,,,,,,,
ETHUSDT,LONG,2017-08-25 18:55:00+00:00,2017-08-25 19:05:00+00:00,2017-08-25 19:30:00+00:00,335.03350001000103,331.27762188371076,331.34389066184315,338.65610935815687,342.31221870631373,2.8428684271910734,-10.677467341608175,-11.435161282055333,0.7576939404471585,0.0,0.0,-1.0179609199454864,STOP,False,,,,,,,,,,10.393837832233274,28.570827694123146,10.393837832233274,0.01091375924790365,952.3609231374382,0,,,,,,,,,
ETHUSDT,LONG,2017-08-27 00:00:00+00:00,2017-08-27 00:10:00+00:00,2017-08-27 01:30:00+00:00,333.02329901000104,332.95669435019903,330.23800436087294,335.7419956591271,338.4939913082542,2.8245573557324986,3.721784905175552,2.96778146413428,0.7540034410412717,3.8158492460604663,0.18965502146822455,0.47307470510634,STOP,True,,,,,,,,,,7.773169553685731,28.21648061740831,7.773169553685731,0.008264499381496251,940.5493539136103,0,,,,,,,,,
ETHUSDT,LONG,2017-08-27 01:45:00+00:00,2017-08-27 01:50:00+00:00,2017-08-27 02:25:00+00:00,334.483445010001,334.41654832099897,331.4681505199132,337.4318495000868,340.4136989901736,2.8354728849112503,4.06129914732257,3.3009396366415924,0.760359510680978,4.156141021200357,0.19134620416399234,0.47501765051899814,STOP,True,,,,,,,,,,8.454953376027564,28.449717191607668,8.454953376027564,0.008915680938847795,948.3239063869223,0,,,,,,,,,
BTCUSDT,LONG,2017-08-26 23:05:00+00:00,2017-08-26 23:10:00+00:00,2017-08-27 03:25:00+00:00,4330.433000010001,4329.566913409999,4283.357512087994,4376.642487932006,4423.2849758540115,0.21730387109773902,4.902871784128837,4.14809475186993,0.7547770322589064,4.996973769571976,0.1902027603941425,0.47927882630093527,STOP,True,,,,,,,,,,10.135593183081394,28.227772855661488,10.135593183081394,0.010771937164410638,940.925761855383,0,,,,,,,,,
BTCUSDT,LONG,2017-08-27 15:55:00+00:00,2017-08-27 16:05:00+00:00,2017-08-27 17:10:00+00:00,4325.432500010001,4324.567413509999,4289.395830276265,4360.604169743735,4396.20833947747,0.21996360178169455,3.7491204514796235,2.986470633726392,0.7626498177532313,3.844264222676179,0.19182524808223034,0.47297035598898934,STOP,True,,,,,,,,,,7.831621413079155,28.540277331240855,7.831621413079155,0.008232177973098893,951.3425777080286,0,,,,,,,,,
ETHUSDT,LONG,2017-08-29 08:25:00+00:00,2017-08-29 08:35:00+00:00,2017-08-29 09:05:00+00:00,355.035500010001,357.8448364714531,353.56863521103327,356.43136480896675,357.8627296079335,2.6882508403235845,5.628363488124964,4.862572557732443,0.7657909303925213,1.8522629364997911,0.19162580142391777,1.4273229867961381,TP2,True,,,,,,,,,,3.847867623631938,28.629871450252647,3.847867623631938,0.004032013518102592,954.3290483417551,0,,,,,,,,,
ETHUSDT,LONG,2017-08-29 11:50:00+00:00,2017-08-29 11:55:00+00:00,2017-08-29 12:20:00+00:00,358.675864010001,358.604128837199,356.3025963106757,360.9774037093243,363.31480740864856,2.6745249299373803,2.9576978209000693,2.1890847097224473,0.768613111177622,3.053626574906218,0.19307895864227798,0.46597264542988215,STOP,True,,,,,,,,,,6.251444465170654,28.77574862698462,6.251444465170654,0.006517409377813713,959.1916208994874,0,,,,,,,,,
ETHUSDT,LONG,2017-08-29 16:25:00+00:00,2017-08-29 16:30:00+00:00,2017-08-29 17:45:00+00:00,367.43674001000096,367.36325266199896,362.25621392739424,372.5437860926057,377.68757217521147,2.616713950960922,6.561320668847792,5.789514665636436,0.7718060032113556,6.657468353215774,0.19495835607724044,0.484017594480937,STOP,True,,,,,,,,,,13.459816803113076,28.84142116827629,13.459816803113076,0.014000506484664504,961.3807056092098,0,,,,,,,,,
ETHUSDT,LONG,2017-08-29 18:55:00+00:00,2017-08-29 19:00:00+00:00,2017-08-29 19:05:00+00:00,368.936890010001,372.56470027179785,367.0583352958651,370.74166472413486,372.58332943826974,2.621768013685629,7.097188794814334,6.32053636945891,0.7766524253554246,2.3415503427645774,0.19439000759648056,1.4410141615664873,TP2,True,,,,,,,,,,4.828417639452313,29.015106608245386,4.828417639452313,0.004992314215464776,967.1702202748462,0,,,,,,,,,
ETHUSDT,LONG,2017-08-30 00:30:00+00:00,2017-08-30 00:40:00+00:00,2017-08-30 04:50:00+00:00,370.877084010001,378.58910083094423,366.95598439874703,374.72401562125293,378.6080312325059,2.625096420607416,15.147084910867541,14.362155592327218,0.7849293185403227,5.024691034706408,0.19672749755787647,1.4715530559708927,TP2,True,,,,,,,,,,10.19591547868344,29.20472269932915,10.19591547868344,0.010473561673897673,973.4907566443051,0,,,,,,,,,
ETHUSDT,LONG,2017-08-31 06:05:00+00:00,2017-08-31 06:10:00+00:00,2017-08-31 06:35:00+00:00,382.968293010001,381.4138104903299,381.49010851203235,384.3698915079677,385.80978300593534,2.5797219131716895,-4.010132619637798,-4.798889924612228,0.7887573049744296,0.0,0.0,-1.0516160342685763,STOP,False,,,,,,,,,,3.714519649896794,29.63558736709897,3.714519649896794,0.0037601950694123275,987.8529122366323,0,,,,,,,,,
ETHUSDT,LONG,2017-09-05 09:30:00+00:00,2017-09-05 09:35:00+00:00,2017-09-05 10:40:00+00:00,289.18891601000104,289.13107822679905,281.6860359129549,296.6339641070452,304.10792820409034,3.3983288191553154,12.526883357621486,11.73566538231278,0.7912179753087066,12.625159260367175,0.2016018691955614,0.4913032409074005,STOP,True,,,,,,,,,,25.398987584320682,29.47982284142803,25.398987584320682,0.02584715761788173,982.6607613809344,0,,,,,,,,,
BTCUSDT,LONG,2017-09-05 09:30:00+00:00,2017-09-05 09:35:00+00:00,2017-09-05 12:15:00+00:00,4117.761735010001,4266.1038659605365,4042.8664091051864,4191.833590914814,4266.317181819628,0.23875891588269943,26.52664024827275,25.729507730002037,0.7971325182707102,8.817637065533086,0.2001575203690635,1.4834329945917137,TP2,True,,,,,,,,,,17.783621415483836,29.491620669360604,17.783621415483836,0.018090177153905523,983.0540223120202,0,,,,,,,,,
BTCUSDT,LONG,2017-09-05 13:10:00+00:00,2017-09-05 13:15:00+00:00,2017-09-05 14:15:00+00:00,4235.313489010001,4234.466426312199,4185.4753014951,4284.3046985249,4333.7193970398,0.2409789145460508,5.775051443469008,4.956244425016518,0.8188070184524895,5.8771135682034386,0.20647509489605684,0.4808554842392763,STOP,True,,,,,,,,,,11.907900410740954,30.615575862730047,11.907900410740954,0.011668472738319844,1020.519195424335,0,,,,,,,,,
BTCUSDT,LONG,2017-09-05 15:00:00+00:00,2017-09-05 15:05:00+00:00,2017-09-05 15:20:00+00:00,4242.414199010001,4218.521186138078,4219.365059149907,4264.614940870092,4287.239881730185,0.24174395504160415,-5.775991429518628,-6.59414342286149,0.8181519933428618,0.0,0.0,-1.036611909032261,STOP,False,,,,,,,,,,5.469442686101146,30.76426319548055,5.469442686101146,0.005333567702903386,1025.4754398493517,0,,,,,,,,,
BTCUSDT,LONG,2017-09-05 20:45:00+00:00,2017-09-05 20:50:00+00:00,2017-09-05 21:15:00+00:00,4388.048761010001,4387.171151257799,4357.312564897106,4417.907435122893,4448.204870235786,0.2322178353190389,3.339312093009933,2.522789820527823,0.8165222724821104,3.4412104114655766,0.20517312107581284,0.467855047568295,STOP,True,,,,,,,,,,7.035604797635112,30.566438892794707,7.035604797635112,0.0069052251938582065,1018.8812964264903,0,,,,,,,,,
BTCUSDT,LONG,2017-09-06 00:20:00+00:00,2017-09-06 00:25:00+00:00,2017-09-06 01:50:00+00:00,4403.440300010001,4514.050670570193,4347.3618078202935,4458.638192199706,4514.276384389413,0.23197912474328827,19.206170059328855,18.38128260998061,0.8248874493482459,6.376521584286823,0.20685185396484332,1.4763711039174354,TP2,True,,,,,,,,,,12.906899126466945,30.64212258741054,12.906899126466945,0.01263642793313196,1021.4040862470181,0,,,,,,,,,
BTCUSDT,LONG,2017-09-06 11:30:00+00:00,2017-09-06 11:35:00+00:00,2017-09-06 11:55:00+00:00,4515.4114960100005,4584.595080405655,4480.027839204132,4549.892160815868,4584.824321621736,0.23020567471599723,11.905863940812665,11.069522915188857,0.8363410256238072,3.942637078276312,0.20947172484318105,1.4616459112887001,TP2,True,,,,,,,,,,8.041581647602575,31.181082393541228,8.041581647602575,0.0077369812369967195,1039.369413118041,0,,,,,,,,,
ETHUSDT,LONG,2017-09-06 10:30:00+00:00,2017-09-06 10:35:00+00:00,2017-09-06 11:55:00+00:00,325.422539010001,334.5467829635221,320.80324444546045,329.97675557453954,334.5635111390791,3.1955049903962736,21.828433363970156,20.98779051270946,0.8406428512606955,7.250149820435301,0.21087792940695096,1.4787930807828624,TP2,True,,,,,,,,,,14.65700029621399,31.193561065709954,14.65700029621399,0.014096178629947394,1039.7853688569985,0,,,,,,,,,
BTCUSDT,LONG,2017-09-07 04:35:00+00:00,2017-09-07 04:40:00+00:00,2017-09-07 05:30:00+00:00,4505.440499010001,4560.010574157249,4477.365706971723,4532.6142930482765,4560.238586086553,0.2379234320792094,9.697430575304416,8.835991709831795,0.8614388654726222,3.205680791377641,0.21567224562717613,1.4517870401270756,TP2,True,,,,,,,,,,6.5724666084286385,32.1552804685469,6.5724666084286385,0.0061319321548362,1071.8426822848967,0,,,,,,,,,
ETHUSDT,LONG,2017-09-07 10:55:00+00:00,2017-09-07 11:00:00+00:00,2017-09-07 13:55:00+00:00,328.452842010001,336.7475266893904,324.24781756118216,332.5921824588179,336.76436490763575,3.2905385602637565,20.42995938679499,19.55715800955057,0.8728013772444203,6.782969495415112,0.2188705361705916,1.4764950442287241,TP2,True,,,,,,,,,,13.728727228290849,32.42036021984185,13.728727228290849,0.012703801378389945,1080.6786739947283,0,,,,,,,,,
BTCUSDT,LONG,2017-09-07 15:10:00+00:00,2017-09-07 15:15:00+00:00,2017-09-07 15:50:00+00:00,4676.797633010001,4752.740301506198,4638.00602481314,4714.653975206859,4752.977950403719,0.23527762839703914,13.359449359745728,12.473828895531847,0.8856204642138817,4.425643890781814,0.22183942867380857,1.463760891504957,TP2,True,,,,,,,,,,9.016773995064046,33.007074960128364,9.016773995064046,0.008195310253292114,1100.2358320042788,0,,,,,,,,,
BTCUSDT,LONG,2017-09-08 10:45:00+00:00,2017-09-08 10:50:00+00:00,2017-09-08 13:00:00+00:00,4644.484402010002,4643.5555051296,4607.066716560883,4680.973283459118,4717.926566908235,0.2396005316293674,4.232056511516435,3.3401069434191073,0.8919495680973274,4.343338604703041,0.22430152181506144,0.4720486513333021,STOP,True,,,,,,,,,,8.854026359859233,33.381289826994326,8.854026359859233,0.007957175776382925,1112.7096608998108,0,,,,,,,,,
ETHUSDT,LONG,2017-09-09 13:45:00+00:00,2017-09-09 13:50:00+00:00,2017-09-09 14:15:00+00:00,302.470244010001,301.2263457294127,301.2866030500227,303.59339696997733,304.74679392995466,3.6901526511252754,-4.590174537843182,-5.481267566284056,0.891093028440874,0.0,0.0,-1.0509084449148287,STOP,False,,,,,,,,,,4.256210849660172,33.48149303529689,4.256210849660172,0.003813638936447534,1116.0497678432298,0,,,,,,,,,
BTCUSDT,LONG,2017-09-10 16:25:00+00:00,2017-09-10 16:30:00+00:00,2017-09-10 17:10:00+00:00,4100.410000010001,4162.990409940908,4068.400715080299,4131.599284939701,4163.198569869402,0.27087036592054564,12.67173758432158,11.778125243586272,0.8936123407353074,4.196148315600307,0.22381437075163482,1.4614996102200097,TP2,True,,,,,,,,,,8.559309871735651,33.31705500830837,8.559309871735651,0.007707142665761896,1110.5685002769458,0,,,,,,,,,
BTCUSDT,LONG,2017-09-11 15:35:00+00:00,2017-09-11 15:40:00+00:00,2017-09-11 15:45:00+00:00,4222.28218601,4237.9337984135955,4213.717147165559,4230.00285285444,4238.14570569888,0.2658417440459593,3.0785509554203196,2.1793524468916843,0.8991985085286354,0.9981249861687602,0.2248910220310843,1.3520533605299514,TP2,True,,,,,,,,,,2.164710201675613,33.67039876561596,2.164710201675613,0.0019287358757564264,1122.346625520532,0,,,,,,,,,
BTCUSDT,LONG,2017-09-12 00:00:00+00:00,2017-09-12 00:10:00+00:00,2017-09-12 00:20:00+00:00,4210.100968010001,4209.258947816399,4199.80151174258,4219.55848827742,4229.43697654484,0.2671286126177649,1.1225441707425838,0.22238440862211029,0.9001597621204735,1.2350080137991548,0.22542168931856377,0.408008050676779,STOP,True,,,,,,,,,,2.6388268656367524,33.73577933902271,2.6388268656367524,0.0023466126326458204,1124.5259779674238,0,,,,,,,,,
BTCUSDT,LONG,2017-09-12 00:35:00+00:00,2017-09-12 00:45:00+00:00,2017-09-12 02:10:00+00:00,4232.093167010001,4231.246748376599,4199.094176307533,4264.2458237124665,4296.821647414933,0.26579302317368514,4.132154660559786,3.2306131289257354,0.9015415316340509,4.2446407442810425,0.22667002374016917,0.47112086030487804,STOP,True,,,,,,,,,,8.658426664251573,33.742450871281385,8.658426664251573,0.00769810115211951,1124.748362376046,0,,,,,,,,,
BTCUSDT,LONG,2017-09-12 02:20:00+00:00,2017-09-12 02:25:00+00:00,2017-09-12 02:40:00+00:00,4237.393697010001,4290.620640004742,4210.037409133085,4263.902590886915,4290.83518176383,0.26622302624335537,10.585379169725464,9.678671599335555,0.9067075703899079,3.5002602488542114,0.22701845878004612,1.4534618530830286,TP2,True,,,,,,,,,,7.17007584782653,33.83936926514915,7.17007584782653,0.006356568698114823,1127.9789755049717,0,,,,,,,,,
ETHUSDT,LONG,2017-09-12 04:40:00+00:00,2017-09-12 04:45:00+00:00,2017-09-12 04:50:00+00:00,303.030300010001,304.4904245579212,302.2471750947934,303.7528249252066,304.5056498404132,3.7546456998902995,4.0690256045982345,3.157180864061181,0.9118447405370536,1.327900427021807,0.22808544274461226,1.3838544654814582,TP2,True,,,,,,,,,,2.8265908306506957,34.12972941312921,2.8265908306506957,0.002484570677167467,1137.6576471043072,0,,,,,,,,,
BTCUSDT,LONG,2017-09-12 10:30:00+00:00,2017-09-12 10:35:00+00:00,2017-09-12 11:05:00+00:00,4314.321389010001,4351.079061724184,4295.186686737245,4332.593313282756,4351.2966265555115,0.26445153399037147,7.247686645337305,6.332044443118238,0.9156422022190671,2.3873751777465446,0.22914073196133164,1.4322921396930437,TP2,True,,,,,,,,,,4.946119885682699,34.224444839051046,4.946119885682699,0.004335602732733626,1140.814827968368,0,,,,,,,,,
BTCUSDT,LONG,2017-09-16 07:10:00+00:00,2017-09-16 07:15:00+00:00,2017-09-16 09:45:00+00:00,3820.3719990100008,3772.628118443219,3773.3827950022196,3866.5972050177797,3913.20441002556,0.30030101450749436,-14.337535770729167,-15.249610026099857,0.9120742553706904,0.0,0.0,-1.0160606372237229,STOP,False,,,,,,,,,,13.996190947195126,34.41440617234459,13.996190947195126,0.01220087094669307,1147.1468724114864,0,,,,,,,,,
BTCUSDT,LONG,2017-09-17 20:10:00+00:00,2017-09-17 20:20:00+00:00,2017-09-17 20:35:00+00:00,3720.3619990100005,3694.8397329783884,3695.578848748138,3744.401151271861,3768.8123025337227,0.30427427557126335,-7.7657690077058525,-8.66827106179207,0.9025020540862176,0.0,0.0,-1.0298233179373961,STOP,False,,,,,,,,,,7.42768536606344,33.95691787156159,7.42768536606344,0.0065621550761684536,1131.8972623853865,0,,,,,,,,,
ETHUSDT,LONG,2017-09-17 20:25:00+00:00,2017-09-17 20:30:00+00:00,2017-09-17 20:40:00+00:00,260.76607401000103,260.71392079519904,259.8096559378683,261.67034408213175,262.6006881542635,4.3393589712401175,1.820433425819655,0.9144591703290372,0.9059742554906178,1.9335891860846695,0.22708495620450636,0.43863314829132544,STOP,True,,,,,,,,,,4.0370968957448925,33.943333746136254,4.0370968957448925,0.0035680910949453504,1131.444458204542,0,,,,,,,,,
BTCUSDT,LONG,2017-09-17 20:40:00+00:00,2017-09-17 20:45:00+00:00,2017-09-18 02:10:00+00:00,3720.372000010001,3810.8056042266394,3674.5019229978293,3765.4980770221705,3810.996154034341,0.30218909959432844,20.45388169407833,19.54629544952952,0.9075862445488099,6.789856978430436,0.2275671157591668,1.4755960218797477,TP2,True,,,,,,,,,,13.749022925581246,33.724303514817706,13.749022925581246,0.012230665863453841,1124.1434504939236,0,,,,,,,,,
ETHUSDT,LONG,2017-09-18 09:05:00+00:00,2017-09-18 09:10:00+00:00,2017-09-18 09:40:00+00:00,288.828880010001,284.73760172694546,284.79456063907327,292.80543938092677,296.8108787518535,3.960144549528572,-16.202053393247027,-17.110615863824165,0.9085624705771391,0.0,0.0,-1.0141185927267609,STOP,False,,,,,,,,,,15.862118893242728,34.31069237830359,15.862118893242728,0.01386924989885062,1143.689745943453,0,,,,,,,,,
BTCUSDT,LONG,2017-09-19 10:00:00+00:00,2017-09-19 10:05:00+00:00,2017-09-19 11:05:00+00:00,3949.984959010001,4015.9241035944356,3916.3225450950363,3982.857454924964,4016.1249098399276,0.2852395134879257,14.064090423427583,13.157111356864103,0.9069790665634805,4.65986566289055,0.2272023038636836,1.4647270673421924,TP2,True,,,,,,,,,,9.489192654925766,33.79737390238886,9.489192654925766,0.008423014772388914,1126.5791300796288,0,,,,,,,,,
ETHUSDT,LONG,2017-09-23 12:30:00+00:00,2017-09-23 12:35:00+00:00,2017-09-23 12:45:00+00:00,279.027900010001,278.972094429999,278.23541381715637,279.76458620284365,280.5291723956873,4.08507613403456,1.3621530799648662,0.4497280466843707,0.9124250332804955,1.4761381014709614,0.22856049825271577,0.42075962303938697,STOP,True,,,,,,,,,,3.1233928087978895,34.1920872430948,3.1233928087978895,0.002740452304000835,1139.7362414364932,0,,,,,,,,,
ETHUSDT,LONG,2017-09-23 19:10:00+00:00,2017-09-23 19:15:00+00:00,2017-09-23 19:50:00+00:00,280.007998010001,284.14825715481396,277.8887673759611,282.07123264403896,284.1624652780779,4.0723836325539455,12.602785708045387,11.685504603298067,0.9172811047473188,4.172423920111372,0.22972896718406974,1.4602917959475998,TP2,True,,,,,,,,,,8.516301550722819,34.20557908449533,8.516301550722819,0.00746922149426473,1140.1859694831776,0,,,,,,,,,
BTCUSDT,LONG,2017-09-24 01:25:00+00:00,2017-09-24 01:30:00+00:00,2017-09-24 04:20:00+00:00,3757.885751010001,3727.0517549197975,3727.797314382674,3787.2226856373263,3816.9353712646525,0.3065518053400817,-9.452217167300912,-10.370025609421099,0.9178084421201873,0.0,0.0,-1.0247789365765596,STOP,False,,,,,,,,,,9.108477420559147,34.55614422259428,9.108477420559147,0.007907546653833824,1151.871474086476,0,,,,,,,,,
ETHUSDT,LONG,2017-09-24 12:55:00+00:00,2017-09-24 13:00:00+00:00,2017-09-24 14:30:00+00:00,283.02830001000103,282.97169434999904,280.09313636938526,285.90686365061475,288.8137272912295,4.033574022744591,5.662457539482471,4.746900077569156,0.9155574619133153,5.776619099344645,0.23063376736411842,0.47828042678400173,STOP,True,,,,,,,,,,11.725049668444402,34.24504345431165,11.725049668444402,0.010271602970007168,1141.501448477055,0,,,,,,,,,
